Br,Btheta
-0.8197159376617857,-0.1605349805432392
-0.7272268352960204,-0.24396108403223515
-0.6263202043897734,-0.30471319210016956
-0.5232613215972395,-0.3472928798297073
-0.4216886873663757,-0.37609695295877593
-0.3232919482697176,-0.39491800245798503
-0.22841994570543653,-0.40675381127830934
-0.13655609257627,-0.413784593748861
-0.046663611886935574,-0.41741970979600734
0.04256887496450231,-0.41835413087341405
0.13254233878127325,-0.4166026559658671
0.22458272522000974,-0.411498187893353
0.3197567089204311,-0.4016536506876977
0.4186273545936563,-0.38490039295786815
0.5209099524165824,-0.35823425333224773
0.624996296497923,-0.3178283591590916
0.7273428140124876,-0.2592109412151913
0.8217823774250926,-0.17775046758407453
0.8989407315983066,-0.06961448289236735
0.9461180662924946,0.0666814210192506
0.9481788632928154,0.22822252732082562
0.890017921536175,0.40564623600178523
0.7607802150533707,0.5821400970936359
0.5590353540871247,0.7348218136339075
0.2968355303879887,0.8392933807405439
-1.1358003652015961e-15,0.8765258865402927
-0.2968355303879889,0.8392933807405438
-0.5590353540871257,0.7348218136339079
-0.7607802150533721,0.582140097093635
-0.8900179215361753,0.4056462360017846
-0.9481788632928154,0.2282225273208252
-0.9461180662924952,0.06668142101924973
-0.8989407315983073,-0.06961448289236785
-0.8217823774250932,-0.17775046758407537
-0.7273428140124875,-0.2592109412151917
-0.6249962964979232,-0.31782835915909197
-0.5209099524165824,-0.3582342533322479
-0.4186273545936566,-0.3849003929578682
-0.3197567089204311,-0.4016536506876984
-0.22458272522000952,-0.4114981878933534
-0.13254233878127347,-0.4166026559658674
-0.04256887496450283,-0.4183541308734146
0.04666361188693496,-0.4174197097960073
0.13655609257626955,-0.4137845937488613
0.22841994570543675,-0.4067538112783095
0.3232919482697174,-0.3949180024579849
0.4216886873663758,-0.3760969529587764
0.5232613215972394,-0.3472928798297078
0.6263202043897731,-0.30471319210016984
0.7272268352960207,-0.2439610840322353
0.8197159376617851,-0.1605349805432391
0.8943320379381705,-0.05079939615484682
0.9383434346144195,0.08646394127977666
0.9366747213620568,0.24802408005837204
0.8744150767755973,0.42420415464316324
0.7410580597791074,0.5979679767532372
0.5356458909150865,0.7464080515049345
0.2707309607177352,0.8453836318988903
-0.0274841391536465,0.876409872529851
-0.3242311273384294,0.8329864786758288
-0.5850463112572034,0.7230612473011856
-0.7845299642454248,0.5661968254149915
-0.9111615017128202,0.3870342378189327
-0.9668713217103869,0.20841509215641743
-0.962888874624512,0.04691278909882319
-0.9145409800043689,-0.08843967906381589
-0.8370544402470191,-0.1950607942120168
-0.7431339933190583,-0.27472218206308474
-0.6421160229088133,-0.33148156357262176
-0.5401195235493151,-0.3701396161910227
-0.4406491991621867,-0.39529764035460097
-0.3452922435902591,-0.41089240965496326
-0.2543306943809034,-0.42003845141796625
-0.16721142244208828,-0.42503463508235684
-0.08287872694859688,-0.42743721900204823
-3.099298393958801e-16,-0.42814096427738835
0.08287872694859638,-0.42743721900204845
0.16721142244208775,-0.42503463508235695
0.2543306943809032,-0.42003845141796614
0.34529224359025873,-0.41089240965496315
0.44064919916218653,-0.39529764035460113
0.540119523549315,-0.3701396161910232
0.6421160229088126,-0.33148156357262215
0.7431339933190584,-0.27472218206308496
0.8370544402470186,-0.19506079421201694
0.9145409800043682,-0.08843967906381629
0.9628888746245116,0.0469127890988229
0.9668713217103876,0.20841509215641726
0.9111615017128208,0.3870342378189325
0.7845299642454242,0.5661968254149916
0.5850463112572034,0.7230612473011845
0.3242311273384303,0.8329864786758285
0.02748413915364511,0.8764098725298511
-0.2707309607177343,0.8453836318988908
-0.5356458909150867,0.7464080515049355
-0.7410580597791079,0.5979679767532375
-0.874415076775597,0.42420415464316374
-0.9366747213620562,0.24802408005837245
-0.9383434346144198,0.08646394127977701
-0.8943320379381712,-0.05079939615484662
