Br,Btheta
0.12521980673998812,-0.10733126291998994
0.13960783772684393,-0.1155418770175901
0.15599588486810906,-0.12444787976555016
0.1747215005519198,-0.13404686193329
0.19617958919551867,-0.144303689088224
0.22082914148459049,-0.15513359042082414
0.2491982164246948,-0.1663783378081689
0.2818849134140652,-0.17777312457924851
0.31955056549956623,-0.1889012306650266
0.3628990807627062,-0.1991332230593501
0.41263298140682125,-0.20754767511693323
0.4693720120455139,-0.21283194120656218
0.5335142734065,-0.21316571419415659
0.6050135673202229,-0.20609904335801868
0.6830427258306601,-0.18845317081416754
0.7655173263799223,-0.1563001343076822
0.8484790222562373,-0.1051165852467352
0.9254006195860416,-0.030251782402847833
0.9865951585645178,0.07212568948807836
1.019090249648723,0.2034874432892861
1.0075111464573048,0.3609001125308547
0.9365405940202313,0.5349806542107778
0.7951331182600855,0.7088971455864558
0.5816844701069217,0.8597506386609766
0.3080850132122666,0.9631305079377107
-9.87758344710421e-16,1.0
-0.30808501321226683,0.9631305079377106
-0.5816844701069228,0.8597506386609769
-0.7951331182600868,0.708897145586455
-0.9365405940202315,0.5349806542107772
-1.0075111464573046,0.3609001125308544
-1.0190902496487235,0.20348744328928545
-0.9865951585645184,0.07212568948807789
-0.9254006195860419,-0.030251782402848443
-0.8484790222562367,-0.1051165852467354
-0.7655173263799224,-0.15630013430768241
-0.6830427258306598,-0.1884531708141675
-0.6050135673202227,-0.2060990433580185
-0.5335142734064998,-0.21316571419415686
-0.46937201204551354,-0.2128319412065622
-0.4126329814068214,-0.20754767511693334
-0.36289908076270627,-0.19913322305935002
-0.3195505654995665,-0.18890123066502618
-0.28188491341406513,-0.17777312457924843
-0.24919821642469467,-0.1663783378081688
-0.22082914148459054,-0.15513359042082386
-0.19617958919551876,-0.1443036890882239
-0.1747215005519199,-0.1340468619332899
-0.15599588486810906,-0.12444787976554995
-0.13960783772684407,-0.11554187701758986
-0.1252198067399882,-0.10733126291998979
-0.11254440212253755,-0.09979758767705778
-0.10133745453556824,-0.09290977247670813
-0.09139166468950853,-0.08662974516310655
-0.08253098045968668,-0.08091624058952729
-0.07460572067037573,-0.07572731270561665
-0.06748840379090018,-0.07102194949173041
-0.061070211694561574,-0.0667610685883519
-0.055258009259360336,-0.0629080899453725
-0.04997184139209698,-0.05942922352564023
-0.04514283495488192,-0.056293568626167176
-0.04071144112238769,-0.05347309199303131
-0.03662596225502289,-0.050942531153443577
-0.03284131557023222,-0.048679254782573046
-0.029317993319391826,-0.04666310168011994
-0.02602118567882229,-0.04487621277970523
-0.02292003812940033,-0.04330286564759415
-0.01998701979100292,-0.0419293175034238
-0.017197383087730164,-0.040743660458948304
-0.014528698348414516,-0.03973569109883346
-0.011960449591677292,-0.03889679549213016
-0.009473679893819654,-0.03821985006303932
-0.007050676467435703,-0.03769913835114814
-0.004674686952946342,-0.03733028347418162
-0.0023296594967468992,-0.037110196013804525
-1.3607186657192813e-17,-0.037037037037037035
0.0023296594967468385,-0.037110196013804525
0.004674686952946283,-0.03733028347418163
0.0070506764674356445,-0.03769913835114814
0.009473679893819698,-0.03821985006303932
0.01196044959167716,-0.038896795492130175
0.014528698348414446,-0.039735691098833445
0.0171973830877301,-0.040743660458948325
0.01998701979100286,-0.041929317503423824
0.022920038129400373,-0.04330286564759416
0.026021185678822237,-0.04487621277970527
0.029317993319391878,-0.04666310168011996
0.032841315570232156,-0.04867925478257305
0.03662596225502285,-0.05094253115344363
0.04071144112238774,-0.05347309199303131
0.045142834954881986,-0.056293568626167266
0.04997184139209707,-0.05942922352564025
0.05525800925936026,-0.06290808994537253
0.06107021169456152,-0.06676106858835198
0.06748840379090022,-0.07102194949173049
0.07460572067037574,-0.0757273127056168
0.08253098045968661,-0.08091624058952741
0.09139166468950838,-0.08662974516310666
0.10133745453556812,-0.0929097724767083
0.11254440212253748,-0.09979758767705788
