Br,Btheta
0.0019411077428858725,-0.00029262930797274483
0.0019925248041414755,-0.00023770457751683992
0.002037764291923016,-0.0001784899237877113
0.002076023679194878,-0.00011496899939481467
0.00210646399626904,-4.718761456667907e-05
0.0021282202337337746,2.473651796834991e-05
0.0021404144580928017,0.00010060426216863423
0.0021421717589229002,0.0001801261823744433
0.0021326390397876666,0.00026291480420187013
0.002111006528722313,0.0003484785658791756
0.0020765317193094,0.00043621805388762943
0.002028565264774563,0.0005254251284583315
0.0019665781433739283,0.0006152855182519651
0.0018901892057877206,0.0007048853914740573
0.001799192020240477,0.0007932222871301347
0.0016935797676990928,0.000879220613160361
0.0015735668285707328,0.0009617516908433518
0.0014396056644104542,0.0010396580561125859
0.001292397651067275,0.0011117814336456355
0.0011328966756924336,0.0011769935001055673
0.0009623045730738618,0.0012342282747016555
0.0007820578403998789,0.0012825147465564532
0.0005938055158398502,0.0013210081966340708
0.00039937860615952794,0.0013490186201705451
0.00020075196373141112,0.0013660347186438334
-4.4118591211979055e-19,0.0013717421124828531
-0.0002007519637314124,0.0013660347186438334
-0.0003993786061595282,0.0013490186201705447
-0.000593805515839851,0.0013210081966340704
-0.0007820578403998787,0.0012825147465564534
-0.0009623045730738622,0.0012342282747016555
-0.0011328966756924347,0.0011769935001055682
-0.0012923976510672765,0.0011117814336456357
-0.0014396056644104542,0.0010396580561125857
-0.001573566828570734,0.0009617516908433509
-0.0016935797676990937,0.0008792206131603605
-0.0017991920202404769,0.0007932222871301348
-0.0018901892057877209,0.0007048853914740573
-0.0019665781433739296,0.0006152855182519647
-0.002028565264774564,0.00052542512845833
-0.0020765317193094015,0.0004362180538876299
-0.0021110065287223132,0.00034847856587917516
-0.0021326390397876666,0.00026291480420187035
-0.0021421717589228994,0.00018012618237444269
-0.002140414458092802,0.00010060426216863394
-0.002128220233733774,2.4736517968349498e-05
-0.0021064639962690406,-4.7187614566678906e-05
-0.002076023679194878,-0.00011496899939481493
-0.002037764291923016,-0.00017848992378771092
-0.0019925248041414755,-0.00023770457751683965
-0.0019411077428858725,-0.00029262930797274445
-0.0018842713058744992,-0.00034333299472114997
-0.0018227237433469335,-0.0003899278109162317
-0.001757119732026579,-0.00043256056780724693
-0.0016880584548013536,-0.000471404774950969
-0.001616083104142186,-0.0005066534941490686
-0.0015416815422765332,-0.0005385130200836931
-0.001465287873275756,-0.0005671973849298417
-0.0013872847086197507,-0.0005929236571946153
-0.0013080059361607144,-0.0006159079856868443
-0.0012277398309571601,-0.0006363623267267196
-0.0011467323739178417,-0.0006544917853037263
-0.0010651906697288181,-0.0006704924977728408
-0.0009832863786234476,-0.0006845499838348867
-0.0009011590969479713,-0.0006968378980982117
-0.0008189196391272958,-0.0007075171157261928
-0.0007366531886390074,-0.0007167350919377173
-0.0006544222981443815,-0.0007246254409737223
-0.0005722697292424374,-0.0007313076862150031
-0.0004902211306733627,-0.0007368871391763433
-0.0004082875604700618,-0.0007414548709339052
-0.0003264678628017276,-0.0007450877450579682
-0.0002447509143100747,-0.0007478484862664004
-0.00016311775782066495,-0.0007497857637718534
-8.154364360242944e-05,-0.0007509342726853345
-2.7602857982284447e-19,-0.0007513148009015778
8.15436436024282e-05,-0.0007509342726853347
0.00016311775782066373,-0.0007497857637718536
0.0002447509143100734,-0.0007478484862664006
0.0003264678628017286,-0.0007450877450579685
0.0004082875604700591,-0.0007414548709339054
0.0004902211306733617,-0.0007368871391763437
0.000572269729242438,-0.000731307686215003
0.0006544222981443805,-0.0007246254409737228
0.0007366531886390064,-0.0007167350919377183
0.0008189196391272944,-0.0007075171157261937
0.000901159096947972,-0.0006968378980982116
0.0009832863786234467,-0.0006845499838348873
0.0010651906697288183,-0.0006704924977728418
0.001146732373917841,-0.0006544917853037274
0.0012277398309571612,-0.0006363623267267205
0.0013080059361607133,-0.0006159079856868458
0.0013872847086197505,-0.0005929236571946153
0.0014652878732757549,-0.000567197384929843
0.0015416815422765343,-0.0005385130200836931
0.0016160831041421853,-0.0005066534941490699
0.0016880584548013542,-0.0004714047749509694
0.0017571197320265795,-0.0004325605678072481
0.001822723743346933,-0.00038992781091623226
0.001884271305874498,-0.00034333299472115246
