Br,Btheta
0.00027249020356220986,5.076789657002911e-05
0.0002650285539870014,6.653895543379612e-05
0.00025688215784374876,8.156001832669215e-05
0.00024813542303854784,9.582401804188985e-05
0.00023886612581088516,0.00010932970568555902
0.00022914525126785566,0.0001220806851643071
0.00021903696200796348,0.00013408447374464388
0.00020859870930679865,0.00014535160006206213
0.00019788149159606985,0.0001558947670245967
0.00018693024578507662,0.00016572811449410286
0.00017578433545623344,0.00017486661220123586
0.00016447808396657338,0.00018332559784406806
0.0001530412960639858,0.00019112045325152025
0.00014149972108888094,0.00019826638963653186
0.00012987543198663643,0.00020477829815703118
0.00011818712119718092,0.00021067061894269897
0.00010645033910866979,0.0002159571914632386
9.467771586750619e-05,0.00022065106862901833
8.287920857698254e-05,0.00022476430026210909
7.10624032735132e-05,0.00022830771132472408
5.92328788738178e-05,0.00023129071043635204
4.739461584843043e-05,0.00023372116170367648
3.555041367042847e-05,0.00023560533870840676
2.3702274219305816e-05,0.00023694795833404658
1.1851715595779144e-05,0.000237752270869162
-2.997489520567304e-18,0.00023802016842313061
-1.18517155957856e-05,0.0002377522708691626
-2.370227421930668e-05,0.0002369479583340481
-3.555041367043474e-05,0.00023560533870840586
-4.739461584843448e-05,0.00023372116170368112
-5.9232878873821875e-05,0.00023129071043635066
-7.106240327351676e-05,0.00022830771132472468
-8.287920857698684e-05,0.00022476430026210342
-9.46777158675123e-05,0.00022065106862901855
-0.00010645033910867201,0.000215957191463236
-0.00011818712119718376,0.0002106706189426973
-0.0001298754319866421,0.00020477829815702915
-0.00014149972108888875,0.00019826638963652988
-0.0001530412960639834,0.0001911204532515219
-0.00016447808396657875,0.0001833255978440662
-0.00017578433545623745,0.0001748666122012395
-0.00018693024578508264,0.00016572811449409917
-0.00019788149159607189,0.0001558947670245978
-0.00020859870930680497,0.00014535160006205633
-0.00021903696200796746,0.0001340844737446443
-0.00022914525126785924,0.0001220806851643036
-0.0002388661258108831,0.00010932970568555797
-0.00024813542303855327,9.582401804188717e-05
-0.00025688215784375586,8.156001832669162e-05
-0.0002650285539870003,6.653895543379646e-05
-0.00027249020356221246,5.07678965700279e-05
-0.0002791763438179469,3.426072589208526e-05
-0.0002849902574241834,1.703919677789925e-05
-0.00028982982738312227,-8.659393625022155e-07
-0.00029358830337241937,-1.9413716412078256e-05
-0.00029615535391740866,-3.8551662023364606e-05
-0.00029741848183171166,-5.8214476349225834e-05
-0.0002972648660749121,-7.832275864678103e-05
-0.00029558366333664265,-9.878188487269152e-05
-0.00029226876291987245,-0.00011948115245128699
-0.0002872219465259274,-0.00014029330708824464
-0.000280356367598264,-0.00016107455265852884
-0.0002716002376414166,-0.0001816651234882043
-0.00026090059028290583,-0.00020189047441971486
-0.0002482269850285886,-0.00022156312239045262
-0.00023357500673728594,-0.00024048515551637842
-0.00021696940899089114,-0.0002584514100315781
-0.00019846673742815492,-0.0002752532972580772
-0.00017815725448748018,-0.0002906832364357809
-0.00015616597591273094,-0.0003045396105054747
-0.00013265263082316394,-0.000316632110220353
-0.0001078103805080728,-0.0003267872716112778
-8.186318298258336e-05,-0.00033485395198768
-5.506177182841781e-05,-0.00034070844258332167
-2.767832304653349e-05,-0.00034425889420217304
-1.533825294567046e-19,-0.0003454487453556848
2.7678323046530656e-05,-0.00034425889420217396
5.506177182841413e-05,-0.000340708442583327
8.186318298258033e-05,-0.0003348539519876812
0.00010781038050807459,-0.0003267872716112768
0.0001326526308231575,-0.00031663211022035456
0.000156165975912725,-0.0003045396105054729
0.00017815725448747975,-0.00029068323643578287
0.00019846673742815186,-0.00027525329725807665
0.0002169694089908864,-0.00025845141003157394
0.00023357500673728288,-0.00024048515551637828
0.0002482269850285895,-0.00022156312239045333
0.00026090059028290307,-0.0002018904744197142
0.0002716002376414119,-0.00018166512348820847
0.00028035636759826145,-0.00016107455265852908
0.00028722194652592827,-0.00014029330708824353
0.00029226876291986497,-0.00011948115245129005
0.0002955836633366382,-9.878188487268855e-05
0.00029726486607491273,-7.83227586467817e-05
0.0002974184818317086,-5.821447634922322e-05
0.00029615535391740454,-3.855166202336268e-05
0.00029358830337241563,-1.9413716412076024e-05
0.00028982982738312286,-8.659393625023533e-07
0.0002849902574241796,1.7039196777901032e-05
0.00027917634381794326,3.426072589208208e-05
