Br,Btheta
-2.168404344971009e-18,-0.00013181731032381775
1.879557619863928e-05,-0.00013080026987107637
3.731062805700324e-05,-0.00012776265618357057
5.5267020260237394e-05,-0.00012274514097012723
7.239167957488708e-05,-0.00011581594159675063
8.841977221603422e-05,-0.00010707125534114428
0.0001030984914075677,-9.663548678841699e-05
0.00011619141932819346,-8.466098206412729e-05
0.00012748328723598425,-7.132701406097125e-05
0.00013678484614454425,-5.683784367760146e-05
0.0001439374989850261,-4.141979647704788e-05
0.00014881734381704656,-2.5317419067328333e-05
0.0001513383338006452,-8.788890834063852e-06
0.00015145435922602293,7.899055556432523e-06
0.0001491601779004991,2.4476419028144327e-05
0.00014449123787610454,4.067514897993143e-05
0.0001375225289881343,5.6234079922901804e-05
0.00012836665258621853,7.090343963460503e-05
0.00011717130795016182,8.444886861607202e-05
0.00010411636524123471,9.665495510476908e-05
8.941064243618869e-05,0.00010732833062789178
7.328844535222409e-05,0.00011630038171122144
5.600588247681534e-05,0.00012342961767358303
3.7836941576471226e-05,0.00012860370263217884
1.906931690244627e-05,0.0001317411252341427
-2.3638901240500195e-18,0.00013279245474457095
-1.9069316902449276e-05,0.00013174112523414304
-3.7836941576476105e-05,0.0001286037026321764
-5.600588247681972e-05,0.00012342961767358764
-7.328844535222541e-05,0.00011630038171122056
-8.941064243619448e-05,0.0001073283306278915
-0.00010411636524123857,9.665495510476723e-05
-0.00011717130795016546,8.444886861607421e-05
-0.00012836665258621877,7.090343963460348e-05
-0.00013752252898813883,5.623407992290217e-05
-0.00014449123787610703,4.067514897992762e-05
-0.00014916017790050134,2.447641902814844e-05
-0.00015145435922602775,7.899055556430707e-06
-0.00015133833380065015,-8.788890834064886e-06
-0.00014881734381704862,-2.5317419067329556e-05
-0.0001439374989850303,-4.141979647704708e-05
-0.0001367848461445458,-5.683784367759923e-05
-0.00012748328723598872,-7.13270140609719e-05
-0.00011619141932819635,-8.46609820641288e-05
-0.0001030984914075688,-9.663548678841775e-05
-8.841977221603898e-05,-0.00010707125534114442
-7.239167957488837e-05,-0.00011581594159675344
-5.526702026024247e-05,-0.00012274514097012842
-3.73106280570023e-05,-0.00012776265618357128
-1.8795576198645328e-05,-0.0001308002698710774
-2.861321328932549e-18,-0.0001318173103238184
1.879557619864014e-05,-0.00013080026987107653
3.731062805700293e-05,-0.0001277626561835713
5.526702026023748e-05,-0.0001227451409701278
7.239167957488697e-05,-0.00011581594159675186
8.841977221603352e-05,-0.00010707125534114468
0.00010309849140756797,-9.663548678841773e-05
0.00011619141932819387,-8.46609820641282e-05
0.00012748328723598398,-7.13270140609726e-05
0.00013678484614454412,-5.6837843677602056e-05
0.00014393749898502738,-4.1419796477049e-05
0.00014881734381704624,-2.5317419067329515e-05
0.00015133833380064584,-8.788890834064875e-06
0.00015145435922602252,7.899055556432152e-06
0.00014916017790049852,2.44764190281434e-05
0.00014449123787610476,4.067514897993016e-05
0.00013752252898813406,5.6234079922900957e-05
0.00012836665258621855,7.090343963460396e-05
0.00011717130795016266,8.444886861607065e-05
0.00010411636524123448,9.665495510476745e-05
8.941064243618895e-05,0.00010732833062789063
7.328844535222497e-05,0.00011630038171122028
5.600588247681562e-05,0.00012342961767358208
3.783694157647161e-05,0.00012860370263217797
1.906931690244721e-05,0.00013174112523414177
-1.9759574886719867e-18,0.00013279245474456997
-1.906931690244928e-05,0.00013174112523414236
-3.783694157647626e-05,0.00012860370263217532
-5.600588247681897e-05,0.0001234296176735856
-7.328844535222566e-05,0.00011630038171121962
-8.941064243619342e-05,0.00010732833062789065
-0.00010411636524123761,9.665495510476608e-05
-0.00011717130795016505,8.444886861607305e-05
-0.00012836665258621826,7.090343963460214e-05
-0.00013752252898813918,5.623407992290199e-05
-0.0001444912378761069,4.0675148979927135e-05
-0.00014916017790050104,2.4476419028147823e-05
-0.00015145435922602743,7.899055556430086e-06
-0.0001513383338006494,-8.788890834064706e-06
-0.0001488173438170478,-2.5317419067329884e-05
-0.00014393749898503026,-4.141979647704705e-05
-0.00013678484614454493,-5.683784367759976e-05
-0.00012748328723598878,-7.132701406097225e-05
-0.00011619141932819613,-8.466098206412881e-05
-0.0001030984914075682,-9.663548678841811e-05
-8.841977221603815e-05,-0.00010707125534114423
-7.239167957488692e-05,-0.00011581594159675314
-5.526702026024221e-05,-0.0001227451409701286
-3.731062805700279e-05,-0.00012776265618357114
-1.879557619864512e-05,-0.00013080026987107696
